TOTAL,AE Approve Electives,6,PRE,CO,S/U
2103302,ENG MEASUREMENTS,3,,,
2103303,NUM MTHD MECH ENG,3,,,
2103381,SYS ANAL EV,3,,,
2103402,REFRIG AIR COND,3,,,
2103421,INTRO FEM,3,,,
2103465,FLUID POWER SYS,3,,,
2103467,COMBUSTION TECH,3,,,
2103472,POWER PLANT ENG,3,,,
2103479,AUTO MANU,3,,,
2103491,ROL STK ENG,3,,,
2103495,ADV TOP MECH I,3,,,
2103496,ADV TOP MECH II,3,,,
2103510,MECH COMPOSITE MTL,3,,,
2103532,CAD/CAM,3,,,
2103540,FAILURE ANAL NDT,3,,,
2103541,VIBRAT MONI ANAL,3,,,
2103556,FUND ENG FUEL CTRL,3,,,
2103558,MAN INDUCT SYS DES,3,,,
2103595,SPEC TOP MECH I,3,,,
